date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-04-21,2,25832,LK52,147.0,72.53061,32.260544,96.36734,97.69841,471.82312,315.25012,208.07698,98.7039,148.89085,final
2023-05-01,2,25832,LK52,147.0,165.06122,29.560318,249.43536,95.95374,565.5102,285.45282,492.07077,252.03163,196.42096,final
2023-05-11,2,25832,LK52,147.0,26.156462,27.624037,263.7483,89.4449,489.5646,268.85193,95.50155,284.55566,180.59563,final
2023-05-21,2,25832,LK52,147.0,50.863945,21.221996,242.08163,78.40635,504.43536,252.61156,213.04231,296.2384,197.75328,final
2023-06-01,2,25832,LK52,147.0,13.959184,10.997506,90.97959,59.843536,469.11566,237.82652,118.51337,148.0172,195.24872,final
2023-06-11,2,25832,LK52,147.0,46.10204,8.274376,110.92517,40.493877,405.81635,221.2662,384.96753,254.81488,181.56328,final
2023-06-21,2,25832,LK52,147.0,38.591835,8.217461,98.65306,27.489342,437.10205,203.5941,329.80493,319.03714,211.9437,final
2023-07-01,2,25832,LK52,147.0,24.068027,12.530839,108.7619,29.022675,449.17688,184.81995,165.81082,334.37082,239.26721,final
2023-07-11,2,25832,LK52,147.0,5.07483,15.316553,67.734695,36.064854,442.40817,166.00363,49.589268,177.12152,261.63663,final
2023-07-21,2,25832,LK52,147.0,13.081633,15.235827,42.224487,43.08322,382.9592,148.97891,89.354546,98.214066,251.95605,final
2023-08-01,2,25832,LK52,147.0,7.272109,17.133787,25.428574,47.68617,225.17006,136.55238,55.44514,57.754387,162.60416,final
2023-08-11,2,25832,LK52,147.0,8.544218,21.839682,28.897959,54.209297,207.55782,130.76802,50.46341,57.251072,156.55957,final
2023-08-21,2,25832,LK52,147.0,27.34694,22.033333,43.163265,61.0068,184.04082,131.57936,119.655754,72.96712,138.41098,final
2023-09-01,2,25832,LK52,147.0,18.14966,18.619728,54.040817,62.492744,188.2313,139.20158,98.00985,87.47728,134.00081,final
2023-09-11,2,25832,LK52,147.0,30.77551,16.194557,76.27211,56.84762,172.90477,147.12177,168.79575,131.40703,116.94893,final
2023-09-21,2,25832,LK52,147.0,54.29932,29.819956,103.22449,64.63424,188.61224,168.72427,170.3027,155.41849,111.44801,final
2023-10-01,2,25832,LK52,147.0,97.755104,39.71247,182.82993,85.72698,262.29932,195.9059,229.81308,207.02762,133.04703,final
2023-10-11,2,25832,LK52,147.0,127.57143,58.17052,279.62585,127.70295,384.7959,238.75986,209.86281,214.48346,159.90979,final
2023-10-21,2,25832,LK52,147.0,49.55102,85.83855,274.87756,183.72154,421.26532,309.36258,60.052723,148.30186,135.59671,final
2023-11-01,2,25832,LK52,147.0,111.91157,106.5941,289.03403,250.60318,525.9048,398.8229,104.76501,115.035355,131.4697,final
2023-11-11,2,25832,LK52,147.0,123.93198,101.12404,285.39456,293.5567,641.2925,478.10724,121.491776,97.26613,133.77826,final
2023-11-21,2,25832,LK52,147.0,81.7483,113.29637,317.59183,321.01453,695.69385,569.3703,73.33133,98.95014,121.9934,final
2023-12-01,2,25832,LK52,147.0,96.03401,108.34149,301.7143,322.7619,773.5782,659.09204,89.141235,93.578384,117.2395,final
2023-12-11,2,25832,LK52,147.0,200.18367,132.51701,377.966,354.15488,942.9863,775.4145,149.20602,106.62977,121.47215,final
2023-12-21,2,25832,LK52,147.0,245.5238,99.3034,541.74146,340.1619,1134.2109,844.89795,240.18758,158.40146,134.04091,final
2024-01-01,2,25832,LK52,147.0,347.06122,89.6229,792.7687,319.80634,1383.5171,885.9721,372.06766,245.61365,155.84294,final
2024-01-11,2,25832,LK52,147.0,12.9319725,74.67687,605.51697,264.4737,1268.8776,903.5485,22.505869,226.55902,140.21019,final
2024-01-21,2,25832,LK52,147.0,52.42177,66.398415,412.41498,230.69818,1271.7483,888.1544,80.42443,177.09724,142.94821,final
2024-02-01,2,25832,LK52,147.0,9.993197,59.357597,75.34694,200.43288,1169.8298,839.9705,23.296701,39.111042,139.03796,final
2024-02-11,2,25832,LK52,147.0,12.795918,44.224945,75.210884,169.98096,1058.6938,780.473,36.152233,45.83978,135.4208,final
2024-02-21,2,25832,LK52,147.0,17.952381,37.462357,40.741497,141.04489,994.8979,706.8642,54.05348,31.320164,140.46188,final
2024-03-01,2,25832,LK52,147.0,14.836735,25.78254,45.585033,107.46984,913.7006,627.70905,64.44151,44.976532,145.20113,final
2024-03-11,2,25832,LK52,147.0,1.0136055,24.834694,33.802723,88.07959,714.5306,522.53424,20.156418,41.687683,136.39505,final
2024-03-21,2,25832,LK52,147.0,37.129253,25.889568,52.97959,76.506805,506.13608,448.24988,136.38667,71.13466,112.77137,final
2024-04-01,2,25832,LK52,147.0,4.748299,31.304989,42.89116,82.02925,163.82314,389.93198,26.851126,55.02881,42.747395,final
2024-04-11,2,25832,LK52,147.0,55.530613,34.13288,97.408165,91.32744,206.42177,349.38797,154.67967,106.31256,59.658283,final
2024-04-21,2,25832,LK52,147.0,10.911565,32.260544,71.190475,97.69841,164.91156,315.25012,42.703526,74.18857,53.055893,final
2024-05-01,2,25832,LK52,147.0,26.64626,29.560318,93.08844,95.95374,181.56462,285.45282,91.5682,97.161766,64.23233,final
2024-05-11,2,25832,LK52,147.0,75.38776,27.624037,112.94558,89.4449,244.15646,268.85193,246.40651,124.88295,90.98218,final
2024-05-21,2,25832,LK52,147.0,22.285715,21.221996,124.319725,78.40635,248.4898,252.61156,104.05659,155.04782,98.40001,final
2024-06-01,2,25832,LK52,147.0,11.700681,10.997506,109.37415,59.843536,245.35376,237.82652,104.39552,176.38481,103.099846,final
2024-06-11,2,25832,LK52,147.0,5.0408163,8.274376,39.027214,40.493877,249.38097,221.2662,75.64059,96.77613,112.42552,final
2024-06-21,2,25832,LK52,147.0,4.462585,8.217461,21.204082,27.489342,216.7143,203.5941,71.59155,80.654396,106.28982,final
2024-07-01,2,25832,LK52,147.0,7.537415,12.530839,17.040815,29.022675,219.50342,184.81995,71.51635,64.78273,118.27177,final
2024-07-11,2,25832,LK52,147.0,8.959184,15.316553,20.959183,36.064854,172.93198,166.00363,68.70843,63.215088,104.051575,final
2024-07-21,2,25832,LK52,147.0,7.8639455,15.235827,24.360544,43.08322,169.88435,148.97891,63.57014,61.06193,113.57682,final
2024-08-01,2,25832,LK52,147.0,13.836735,17.133787,30.659864,47.68617,157.07484,136.55238,85.10398,67.68354,114.49814,final
2024-08-11,2,25832,LK52,147.0,61.333332,21.839682,83.03401,54.209297,143.0204,130.76802,247.14648,148.68275,109.0245,final
2024-08-21,2,25832,LK52,147.0,19.360544,22.033333,94.53061,61.0068,140.09525,131.57936,90.11299,150.7884,106.23512,final
2024-09-01,2,25832,LK52,147.0,9.755102,18.619728,90.44898,62.492744,138.14966,139.20158,62.4694,141.4211,99.270515,final
2024-09-11,2,25832,LK52,147.0,6.3469386,16.194557,35.462585,56.84762,139.45578,147.12177,53.53704,65.42303,94.960625,final
2024-09-21,2,25832,LK52,147.0,18.727892,29.819956,34.829933,64.63424,153.72108,168.72427,68.14452,57.198776,91.36379,final
2024-10-01,2,25832,LK52,147.0,111.61224,39.71247,136.68707,85.72698,257.7959,195.9059,260.80475,156.16861,130.80547,final
2024-10-11,2,25832,LK52,147.0,61.0,58.17052,191.34013,127.70295,309.83673,238.75986,104.47911,147.95462,129.15857,final
2024-10-21,2,25832,LK52,147.0,103.517006,85.83855,276.12924,183.72154,405.48978,309.36258,119.4614,148.9651,130.57845,final
2024-11-01,2,25832,LK52,147.0,131.48979,106.5941,296.00677,250.60318,523.1428,398.8229,122.30915,117.76331,130.78575,final
2024-11-11,2,25832,LK52,147.0,53.904762,101.12404,288.91156,293.5567,515.7143,478.10724,55.50558,98.44414,107.78442,final
2024-11-21,2,25832,LK52,147.0,281.32654,113.29637,466.7211,321.01453,777.6803,569.3703,242.04169,144.69328,136.26755,final
2024-12-01,2,25832,LK52,147.0,10.700681,108.34149,345.93198,322.7619,778.62585,659.09204,13.852544,107.06918,117.99959,final
2024-12-11,2,25832,LK52,147.0,97.68707,132.51701,389.7143,354.15488,869.966,775.4145,74.67227,109.900856,112.11555,final
2024-12-21,2,25832,LK52,147.0,93.38776,99.3034,201.77551,340.1619,944.62585,844.89795,94.32843,59.906815,111.7341,final
2025-01-01,2,25832,LK52,147.0,82.95238,89.6229,274.02722,319.80634,915.96594,885.9721,92.95041,85.905716,103.366425,final
2025-01-11,2,25832,LK52,147.0,306.78232,74.67687,483.12244,264.4737,1161.7483,903.5485,391.30844,181.13919,128.41893,final
2025-01-21,2,25832,LK52,147.0,162.29932,66.398415,552.034,230.69818,1220.5306,888.1544,234.31796,236.3336,137.21375,final
2025-02-01,2,25832,LK52,147.0,11.9319725,59.357597,481.0136,200.43288,1100.9729,839.9705,26.309204,236.58025,130.88895,final
2025-02-11,2,25832,LK52,147.0,11.142858,44.224945,185.37415,169.98096,1058.2109,780.473,32.79406,108.79706,135.35933,final
2025-02-21,2,25832,LK52,147.0,144.78232,37.462357,167.85715,141.04489,921.66675,706.8642,352.7414,118.35891,130.17465,final
2025-03-01,2,25832,LK52,147.0,85.394554,25.78254,241.31973,107.46984,996.3606,627.70905,293.65527,219.00958,158.26558,final
2025-03-11,2,25832,LK52,147.0,72.394554,24.834694,302.57144,88.07959,971.068,522.53424,259.41125,330.43918,185.02457,final
2025-03-21,2,25832,LK52,147.0,27.693878,25.889568,185.48299,76.506805,905.374,448.24988,105.841156,233.70195,200.85478,final
2025-04-01,2,25832,LK52,147.0,120.7483,31.304989,220.83673,82.02925,943.17004,389.93198,346.36646,259.4952,240.08438,final
2025-04-11,2,25832,LK52,147.0,35.115646,34.13288,183.55782,91.32744,671.5034,349.38797,102.51136,195.74673,190.89345,final
2025-04-21,2,25832,LK52,147.0,47.564625,32.260544,203.42857,97.69841,556.76874,315.25012,141.07315,202.9521,175.41562,final
2025-05-01,2,25832,LK52,147.0,32.62585,29.560318,115.30612,95.95374,577.4626,285.45282,108.87009,119.16955,200.53604,final
2025-05-11,2,25832,LK52,147.0,33.07483,27.624037,113.265305,89.4449,599.3946,268.85193,116.7079,125.22148,220.70125,final
2025-05-21,2,25832,LK52,147.0,16.82313,21.221996,82.52381,78.40635,471.43536,252.61156,83.22452,104.93662,184.94331,final
2025-06-01,2,25832,LK52,147.0,8.877551,10.997506,58.77551,59.843536,394.91837,237.82652,86.748215,98.35291,164.69304,final
2025-06-11,2,25832,LK52,147.0,5.782313,8.274376,31.482992,40.493877,328.30612,221.2662,81.22651,80.1932,147.30707,final
2025-06-21,2,25832,LK52,147.0,9.639456,8.217461,24.29932,27.489342,310.25174,203.5941,110.75846,90.18133,151.13167,final
2025-07-01,2,25832,LK52,147.0,2.2653062,12.530839,17.687075,29.022675,191.7687,184.81995,41.44301,66.68222,103.66071,final
2025-07-11,2,25832,LK52,147.0,12.448979,15.316553,24.35374,36.064854,169.10204,166.00363,85.88553,71.481415,101.8119,final
2025-07-21,2,25832,LK52,147.0,11.653061,15.235827,26.367348,43.08322,133.19048,148.97891,82.29493,65.235535,89.74636,final
2025-08-01,2,25832,LK52,147.0,39.455784,17.133787,63.557823,47.68617,140.02042,136.55238,200.85033,130.12491,102.450005,final
2025-08-11,2,25832,LK52,147.0,9.82313,21.839682,60.931976,54.209297,116.7687,130.76802,55.228413,111.35409,89.6888,final
2025-08-21,2,25832,LK52,147.0,6.680272,22.033333,55.959187,61.0068,106.625854,131.57936,43.20693,92.35288,81.72966,final
2025-09-01,2,25832,LK52,147.0,21.544218,18.619728,38.047623,62.492744,119.29253,139.20158,112.38155,63.781113,86.19359,final
2025-09-11,2,25832,LK52,147.0,43.94558,16.194557,72.170074,56.84762,157.45578,147.12177,230.93466,124.77453,106.79325,final
2025-09-21,2,25832,LK52,147.0,6.4557824,29.819956,71.94558,64.63424,154.27213,168.72427,32.90005,110.49963,91.680984,final
2025-10-01,2,25832,LK52,147.0,38.612244,39.71247,89.01361,85.72698,190.61905,195.9059,97.53933,103.62254,97.3685,final
2025-10-11,2,25832,LK52,147.0,98.41496,58.17052,143.48299,127.70295,276.58502,238.75986,163.70763,111.89126,115.51739,final
2025-10-21,2,25832,LK52,147.0,53.190475,85.83855,190.21768,183.72154,318.12244,309.36258,64.059235,103.44218,102.786545,final
2025-11-01,2,25832,LK52,147.0,62.2449,106.5941,213.85034,250.60318,340.9116,398.8229,60.258476,85.62114,85.65923,final
2025-11-11,2,25832,LK52,147.0,190.41496,101.12404,305.85034,293.5567,521.5034,478.10724,184.13826,104.11769,108.98272,final
2025-11-21,2,25832,LK52,147.0,279.45578,113.29637,532.11566,321.01453,794.27893,569.3703,240.46028,164.75206,139.15742,final
2025-12-01,2,25832,LK52,147.0,38.591835,108.34149,508.46255,322.7619,811.3266,659.09204,38.460617,156.65717,122.923706,final
2025-12-11,2,25832,LK52,147.0,143.91156,132.51701,461.95917,354.15488,911.2925,775.4145,108.28592,130.0161,117.411,final
2025-12-21,2,25832,LK52,147.0,27.904762,99.3034,210.40814,340.1619,932.7416,844.89795,31.547161,62.407856,110.33579,final
2026-01-01,2,25832,LK52,147.0,112.081635,89.6229,283.89795,319.80634,1006.21094,885.9721,123.734985,88.94468,113.49524,final
2026-01-11,2,25832,LK52,147.0,17.183674,74.67687,157.17006,264.4737,924.9797,903.5485,27.842049,60.180294,102.35883,final
2026-01-21,2,25832,LK52,147.0,10.727891,66.398415,139.9932,230.69818,882.517,888.1544,22.028347,61.516468,99.36882,final
2026-02-01,2,25832,LK52,147.0,65.41496,59.357597,93.32652,200.43288,885.68713,839.9705,109.41204,47.86309,105.410446,final
2026-02-11,2,25832,LK52,147.0,149.55103,44.224945,225.69388,169.98096,844.8231,780.473,313.96893,131.83942,108.19253,final
2026-02-21,2,25832,LK52,147.0,95.10204,37.462357,310.06802,141.04489,660.4694,706.8642,235.74303,215.73369,93.482635,final
2026-03-01,2,25832,LK52,147.0,3.8435373,25.78254,248.49661,107.46984,625.7211,627.70905,28.729069,225.39075,99.68581,final
2026-03-11,2,25832,LK52,147.0,22.863945,24.834694,121.809525,88.07959,504.6735,522.53424,93.39444,136.23773,96.614296,final
2026-03-21,2,25832,LK52,147.0,3.462585,25.889568,30.170067,76.506805,480.2313,448.24988,27.396255,43.149853,107.05602,final
2026-04-01,2,25832,LK52,147.0,24.802721,31.304989,51.12925,82.02925,392.9524,389.93198,82.089874,64.49469,100.7648,final
2026-04-11,2,25832,LK52,147.0,28.517006,34.13288,56.78231,91.32744,404.28574,349.38797,85.649216,64.13781,115.49087,final
2026-04-21,2,25832,LK52,147.0,61.89796,32.260544,115.21768,97.69841,455.45578,315.25012,179.54103,117.05896,143.78006,final
2026-05-01,2,25832,LK52,147.0,59.64626,29.560318,150.06122,95.95374,449.6871,285.45282,187.05342,153.59631,156.54422,prelim
2026-05-11,2,25832,LK52,147.0,50.62585,27.624037,172.17007,89.4449,350.7619,268.85193,170.5057,187.59093,129.91031,prelim
2026-05-21,2,25832,LK52,147.0,9.503402,21.221996,119.77551,78.40635,265.16327,252.61156,55.31006,149.59953,104.87234,prelim
2026-06-01,2,25832,LK52,147.0,8.14966,10.997506,68.278915,59.843536,269.4694,237.82652,82.19818,113.00882,113.03105,forecast
2022-01-01,2,25833,LK51,82.0,60.52439,91.33171,173.19513,336.57642,755.6829,936.0569,68.01955,52.168453,80.83283,final
2022-01-11,2,25833,LK51,82.0,2.9146342,74.93821,65.756096,273.54797,729.1585,952.8988,9.90094,25.401762,76.64259,final
2022-01-21,2,25833,LK51,82.0,9.402439,60.595123,72.84146,226.86504,633.32935,929.5114,21.95657,33.571884,68.30621,final
2022-02-01,2,25833,LK51,82.0,37.658535,49.480896,49.97561,185.01422,489.17075,866.04065,78.29999,28.932365,56.733376,final
2022-02-11,2,25833,LK51,82.0,149.7439,29.914228,196.80487,139.99025,568.0244,785.7947,443.21155,139.18513,72.461845,final
2022-02-21,2,25833,LK51,82.0,17.073172,24.729269,204.4756,104.12439,403.71948,689.72156,74.24727,191.96039,58.832127,final
2022-03-01,2,25833,LK51,82.0,65.81707,21.37561,232.63412,76.019104,455.80487,597.6098,268.49454,293.30627,76.4682,final
2022-03-11,2,25833,LK51,82.0,23.463415,17.102032,106.35366,63.20691,368.91464,476.74515,128.78189,163.25862,77.61669,final
2022-03-21,2,25833,LK51,82.0,2.9512196,18.347967,92.231705,56.82561,369.5488,387.81503,34.055294,157.26768,95.349915,final
2022-04-01,2,25833,LK51,82.0,49.52439,20.44431,75.939026,55.89431,358.54877,316.92764,214.28914,132.91722,112.92873,final
2022-04-11,2,25833,LK51,82.0,28.414635,22.862196,80.89024,61.654472,384.04877,264.85162,119.928215,128.85893,144.17137,final
2022-04-21,2,25833,LK51,82.0,5.9512196,19.6313,83.89024,62.937805,380.59756,223.8878,44.460583,130.8406,168.46576,final
2022-05-01,2,25833,LK51,82.0,10.280488,12.886585,44.64634,55.38008,353.2195,187.2935,85.42988,82.22304,186.28789,final
2022-05-11,2,25833,LK51,82.0,2.2682927,10.055691,18.500002,42.573578,205.7439,167.43497,48.27605,49.39717,122.21645,final
2022-05-21,2,25833,LK51,82.0,4.280488,5.522358,16.82927,28.464634,192.95123,148.22806,88.1978,65.230865,129.18732,final
2022-06-01,2,25833,LK51,82.0,1.6585366,2.1756098,8.207317,17.753658,128.79268,129.02805,92.79402,58.044807,99.824394,final
2022-06-11,2,25833,LK51,82.0,4.865854,1.4971545,10.804878,9.195122,110.19512,113.42317,151.84885,111.34021,97.27414,final
2022-06-21,2,25833,LK51,82.0,2.4390244,2.9272358,8.963415,6.6,109.68293,98.00244,93.84135,120.37426,111.34001,final
2022-07-01,2,25833,LK51,82.0,7.9512196,10.897967,15.256098,15.322358,68.10975,88.4561,81.46462,99.67396,78.22897,final
2022-07-11,2,25833,LK51,82.0,2.9512196,12.746342,13.341463,26.571545,42.646347,78.34024,44.80484,58.094917,57.17088,final
2022-07-21,2,25833,LK51,82.0,65.439026,13.039431,76.34146,36.68374,102.13415,71.748375,390.47256,195.13956,139.59142,final
2022-08-01,2,25833,LK51,82.0,54.012196,14.24309,122.402435,40.028862,145.86586,73.10487,306.66693,282.93506,193.15807,final
2022-08-11,2,25833,LK51,82.0,4.0731707,19.232927,123.52439,46.515446,147.67073,82.28211,37.441498,249.48709,174.9164,final
2022-08-21,2,25833,LK51,82.0,78.756096,19.889025,136.84146,53.36504,222.14633,96.64878,336.5182,243.0247,223.46194,final
2022-09-01,2,25833,LK51,82.0,32.890244,19.208942,115.71951,58.330894,253.37804,113.68211,156.51341,190.6171,217.70596,final
2022-09-11,2,25833,LK51,82.0,2.012195,15.593903,113.65853,54.69187,250.52438,127.77886,34.04986,198.78508,192.44356,final
2022-09-21,2,25833,LK51,82.0,10.426829,30.604065,45.32927,65.40691,258.51218,155.45569,43.328842,71.48342,164.22737,final
2022-10-01,2,25833,LK51,82.0,37.243904,38.38374,49.68293,84.58171,287.80487,182.94147,97.372665,61.04252,155.79578,final
2022-10-11,2,25833,LK51,82.0,97.597565,58.595936,145.2683,127.58374,382.45123,228.79106,161.32722,113.3384,165.72542,final
2022-10-21,2,25833,LK51,82.0,87.14634,87.402435,221.9878,184.38211,404.15854,303.15405,99.72285,119.85704,132.77727,final
2022-11-01,2,25833,LK51,82.0,212.53659,111.28089,397.2805,257.27927,562.6829,400.19186,187.07854,153.3787,140.10225,final
2022-11-11,2,25833,LK51,82.0,76.07317,109.85244,375.7561,308.53577,634.6829,490.81137,70.58899,121.439445,129.0174,final
2022-11-21,2,25833,LK51,82.0,3.1341465,122.82114,291.74393,343.95447,559.061,593.74347,6.363694,85.03801,94.20745,final
2022-12-01,2,25833,LK51,82.0,154.15854,117.15691,233.36586,349.83047,680.3292,691.69147,130.29025,67.17739,98.36912,final
2022-12-11,2,25833,LK51,82.0,137.80487,140.87602,295.09753,380.85406,816.122,816.9736,97.894684,77.77488,99.8964,final
2022-12-21,2,25833,LK51,82.0,148.07317,106.74593,440.03656,364.77887,953.7683,893.1154,136.9832,120.35208,106.75335,final
2023-01-01,2,25833,LK51,82.0,13.073171,91.33171,298.95123,336.57642,929.5976,936.0569,18.761393,88.98484,99.313614,final
2023-01-11,2,25833,LK51,82.0,7.5609756,74.93821,168.7073,273.54797,839.56104,952.8988,15.713356,62.361717,88.16808,final
2023-01-21,2,25833,LK51,82.0,168.52438,60.595123,189.15852,226.86504,920.9391,929.5114,264.53854,83.73773,99.082695,final
2023-02-01,2,25833,LK51,82.0,78.14634,49.480896,254.23169,185.01422,786.5488,866.04065,152.61559,136.42752,90.873924,final
2023-02-11,2,25833,LK51,82.0,31.073172,29.914228,277.7439,139.99025,741.54877,785.7947,103.319405,195.00891,94.404884,final
2023-02-21,2,25833,LK51,82.0,46.243904,24.729269,155.46341,104.12439,784.6585,689.72156,172.36853,147.04633,113.665474,final
2023-03-01,2,25833,LK51,82.0,32.243904,21.37561,109.56098,76.019104,662.7439,597.6098,141.20584,141.39996,110.80867,final
2023-03-11,2,25833,LK51,82.0,109.84146,17.102032,188.32927,63.20691,634.7805,476.74515,519.59686,283.44528,132.80476,final
2023-03-21,2,25833,LK51,82.0,5.634146,18.347967,147.7195,56.82561,492.34146,387.81503,45.546345,247.01656,126.60957,final
2023-04-01,2,25833,LK51,82.0,3.7560976,20.44431,119.231705,55.89431,483.02438,316.92764,34.412796,204.01201,151.59444,final
2023-04-11,2,25833,LK51,82.0,8.390244,22.862196,17.780487,61.654472,483.85364,264.85162,48.058823,34.176983,181.15646,final
2023-04-21,2,25833,LK51,82.0,46.365852,19.6313,58.51219,62.937805,361.69513,223.8878,208.53894,93.48579,160.20737,final
